timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 07:42:25.677, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 07:42:25.884, 0, 100, 10761, 15360, 82, 64.85, 70.00
2026/09/17 07:42:25.888, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 07:42:26.095, 0, 100, 10761, 15360, 82, 65.98, 70.00
2026/09/17 07:42:26.100, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:26.307, 0, 100, 10761, 15360, 82, 67.06, 70.00
2026/09/17 07:42:26.315, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:26.522, 0, 100, 10761, 15360, 82, 63.71, 70.00
2026/09/17 07:42:26.527, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:26.734, 0, 100, 10761, 15360, 82, 64.10, 70.00
2026/09/17 07:42:26.739, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 07:42:26.946, 0, 100, 10761, 15360, 82, 66.32, 70.00
2026/09/17 07:42:26.950, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 07:42:27.157, 0, 100, 10761, 15360, 82, 67.98, 70.00
2026/09/17 07:42:27.165, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 07:42:27.372, 0, 100, 10761, 15360, 82, 63.18, 70.00
2026/09/17 07:42:27.376, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 07:42:27.583, 0, 100, 10761, 15360, 82, 63.71, 70.00
2026/09/17 07:42:27.590, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:27.797, 0, 100, 10761, 15360, 82, 65.53, 70.00
2026/09/17 07:42:27.802, 1, 0, 3, 15360, 44, 10.35, 70.00
2026/09/17 07:42:28.010, 0, 100, 10761, 15360, 82, 65.40, 70.00
2026/09/17 07:42:28.021, 1, 0, 3, 15360, 44, 10.25, 70.00
2026/09/17 07:42:28.228, 0, 100, 10761, 15360, 82, 64.30, 70.00
2026/09/17 07:42:28.238, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 07:42:28.445, 0, 100, 10761, 15360, 82, 65.73, 70.00
2026/09/17 07:42:28.449, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 07:42:28.657, 0, 100, 10761, 15360, 82, 67.31, 70.00
2026/09/17 07:42:28.663, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 07:42:28.870, 0, 100, 10761, 15360, 82, 64.99, 70.00
2026/09/17 07:42:28.874, 1, 0, 3, 15360, 44, 10.25, 70.00
2026/09/17 07:42:29.082, 0, 100, 10761, 15360, 82, 66.16, 70.00
2026/09/17 07:42:29.088, 1, 0, 3, 15360, 44, 10.35, 70.00
2026/09/17 07:42:29.295, 0, 100, 10761, 15360, 82, 66.47, 70.00
2026/09/17 07:42:29.300, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:29.506, 0, 100, 10761, 15360, 82, 64.79, 70.00
2026/09/17 07:42:29.513, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:29.720, 0, 100, 10761, 15360, 82, 66.51, 70.00
2026/09/17 07:42:29.725, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:29.932, 0, 100, 10761, 15360, 82, 63.03, 70.00
2026/09/17 07:42:29.939, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:30.146, 0, 100, 10761, 15360, 82, 63.77, 70.00
2026/09/17 07:42:30.158, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:30.365, 0, 100, 10761, 15360, 82, 68.33, 70.00
2026/09/17 07:42:30.369, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 07:42:30.576, 0, 100, 10761, 15360, 82, 64.99, 70.00
2026/09/17 07:42:30.583, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 07:42:30.790, 0, 100, 10761, 15360, 82, 66.51, 70.00
2026/09/17 07:42:30.795, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 07:42:31.002, 0, 100, 10761, 15360, 82, 66.08, 70.00
2026/09/17 07:42:31.009, 1, 0, 3, 15360, 44, 10.55, 70.00
2026/09/17 07:42:31.215, 0, 100, 10761, 15360, 82, 65.28, 70.00
2026/09/17 07:42:31.221, 1, 0, 3, 15360, 44, 10.25, 70.00
2026/09/17 07:42:31.428, 0, 100, 10761, 15360, 82, 65.83, 70.00
2026/09/17 07:42:31.434, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 07:42:31.641, 0, 100, 10761, 15360, 82, 64.40, 70.00
2026/09/17 07:42:31.645, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 07:42:31.852, 0, 100, 10761, 15360, 82, 66.51, 70.00
2026/09/17 07:42:31.859, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 07:42:32.066, 0, 100, 10761, 15360, 82, 64.30, 70.00
2026/09/17 07:42:32.070, 1, 0, 3, 15360, 44, 10.35, 70.00
2026/09/17 07:42:32.277, 0, 100, 10761, 15360, 82, 65.04, 70.00
2026/09/17 07:42:32.283, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 07:42:32.490, 0, 100, 10761, 15360, 82, 66.96, 70.00
2026/09/17 07:42:32.494, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 07:42:32.701, 0, 100, 10761, 15360, 82, 64.20, 70.00
2026/09/17 07:42:32.707, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:32.914, 0, 100, 10761, 15360, 82, 64.20, 70.00
2026/09/17 07:42:32.919, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:33.126, 0, 100, 10761, 15360, 82, 69.02, 70.00
2026/09/17 07:42:33.133, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:33.340, 0, 100, 10761, 15360, 82, 64.55, 70.00
2026/09/17 07:42:33.345, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:33.552, 0, 100, 10761, 15360, 82, 66.28, 70.00
2026/09/17 07:42:33.558, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:33.765, 0, 100, 10761, 15360, 82, 65.24, 70.00
2026/09/17 07:42:33.769, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 07:42:33.976, 0, 100, 10761, 15360, 82, 63.85, 70.00
2026/09/17 07:42:33.982, 1, 0, 3, 15360, 44, 9.86, 70.00
