timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 06:04:08.406, 0, 100, 14043, 15360, 78, 65.48, 70.00
2026/09/17 06:04:08.413, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:04:08.620, 0, 93, 14043, 15360, 78, 67.51, 70.00
2026/09/17 06:04:08.631, 1, 0, 3, 15360, 44, 9.65, 70.00
2026/09/17 06:04:08.839, 0, 100, 14043, 15360, 78, 66.46, 70.00
2026/09/17 06:04:08.846, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:04:09.053, 0, 100, 14043, 15360, 78, 65.53, 70.00
2026/09/17 06:04:09.060, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:04:09.268, 0, 100, 14043, 15360, 78, 66.22, 70.00
2026/09/17 06:04:09.279, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:04:09.487, 0, 93, 14043, 15360, 78, 66.57, 70.00
2026/09/17 06:04:09.493, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 06:04:09.701, 0, 100, 14043, 15360, 77, 65.36, 70.00
2026/09/17 06:04:09.709, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 06:04:09.917, 0, 100, 14043, 15360, 78, 65.93, 70.00
2026/09/17 06:04:09.924, 1, 0, 3, 15360, 44, 10.25, 70.00
2026/09/17 06:04:10.131, 0, 100, 14043, 15360, 77, 66.06, 70.00
2026/09/17 06:04:10.138, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 06:04:10.345, 0, 92, 14043, 15360, 77, 67.30, 70.00
2026/09/17 06:04:10.353, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:04:10.560, 0, 100, 14043, 15360, 77, 65.71, 70.00
2026/09/17 06:04:10.574, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:04:10.782, 0, 100, 14043, 15360, 77, 65.73, 70.00
2026/09/17 06:04:10.788, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:04:10.996, 0, 100, 14043, 15360, 77, 65.38, 70.00
2026/09/17 06:04:11.002, 1, 0, 3, 15360, 44, 10.25, 70.00
2026/09/17 06:04:11.210, 0, 93, 14043, 15360, 77, 65.63, 70.00
2026/09/17 06:04:11.225, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 06:04:11.432, 0, 100, 14043, 15360, 77, 65.20, 70.00
2026/09/17 06:04:11.444, 1, 0, 3, 15360, 44, 9.65, 70.00
2026/09/17 06:04:11.652, 0, 100, 14043, 15360, 77, 65.63, 70.00
2026/09/17 06:04:11.658, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:04:11.866, 0, 100, 14043, 15360, 77, 66.42, 70.00
2026/09/17 06:04:11.873, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:04:12.080, 0, 92, 14043, 15360, 77, 66.14, 70.00
2026/09/17 06:04:12.092, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:04:12.300, 0, 100, 14043, 15360, 77, 65.14, 70.00
2026/09/17 06:04:12.307, 1, 0, 3, 15360, 44, 9.56, 70.00
2026/09/17 06:04:12.514, 0, 100, 14043, 15360, 77, 66.16, 70.00
2026/09/17 06:04:12.521, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:04:12.729, 0, 100, 14043, 15360, 77, 65.73, 70.00
2026/09/17 06:04:12.744, 1, 0, 3, 15360, 44, 9.95, 70.00
2026/09/17 06:04:12.952, 0, 93, 14043, 15360, 77, 65.24, 70.00
2026/09/17 06:04:12.960, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:04:13.167, 0, 100, 14043, 15360, 77, 66.42, 70.00
2026/09/17 06:04:13.174, 1, 0, 3, 15360, 44, 9.85, 70.00
2026/09/17 06:04:13.382, 0, 100, 14043, 15360, 77, 66.75, 70.00
2026/09/17 06:04:13.389, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:04:13.597, 0, 100, 14043, 15360, 77, 66.82, 70.00
2026/09/17 06:04:13.610, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 06:04:13.818, 0, 99, 14043, 15360, 77, 65.69, 70.00
2026/09/17 06:04:13.825, 1, 0, 3, 15360, 44, 10.45, 70.00
2026/09/17 06:04:14.033, 0, 100, 14043, 15360, 77, 66.67, 70.00
2026/09/17 06:04:14.040, 1, 0, 3, 15360, 44, 9.75, 70.00
2026/09/17 06:04:14.248, 0, 100, 14043, 15360, 77, 66.42, 70.00
2026/09/17 06:04:14.256, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:04:14.464, 0, 100, 14043, 15360, 77, 65.63, 70.00
2026/09/17 06:04:14.470, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 06:04:14.678, 0, 92, 14043, 15360, 77, 65.12, 70.00
2026/09/17 06:04:14.685, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 06:04:14.893, 0, 100, 14043, 15360, 76, 65.55, 70.00
2026/09/17 06:04:14.902, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:04:15.111, 0, 100, 14043, 15360, 76, 66.02, 70.00
2026/09/17 06:04:15.117, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 06:04:15.325, 0, 100, 14043, 15360, 76, 65.26, 70.00
2026/09/17 06:04:15.332, 1, 0, 3, 15360, 44, 10.05, 70.00
2026/09/17 06:04:15.540, 0, 93, 14043, 15360, 76, 65.93, 70.00
2026/09/17 06:04:15.548, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:04:15.755, 0, 100, 14043, 15360, 76, 65.12, 70.00
2026/09/17 06:04:15.762, 1, 0, 3, 15360, 44, 9.95, 70.00
2026/09/17 06:04:15.970, 0, 100, 14043, 15360, 76, 66.81, 70.00
2026/09/17 06:04:15.982, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 06:04:16.190, 0, 100, 14043, 15360, 76, 65.40, 70.00
2026/09/17 06:04:16.200, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:04:16.408, 0, 92, 14043, 15360, 76, 67.00, 70.00
2026/09/17 06:04:16.415, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:04:16.622, 0, 100, 14043, 15360, 76, 66.28, 70.00
